Produkt,Wirkstoff,Quelle_PDF,Abschnitt_4_2_Kurz,Dosierungstyp,Therapiedauer_Typ,Berechnungstyp,Calc_Model,Intervall_Tage,Dosis_mg,Dosis_mg_pro_kg,Schwelle_kg,Dosis_unter_Schwelle_mg,Dosis_ab_Schwelle_mg,Schritt_1,Schritt_2,Schritt_3,Erhaltungsdosis_mg,Wichtige_Eingaben,Formel_Hinweis,Manuelle_Eingabe_noetig,Hinweis,Talvey_StepUp1_mgkg,Talvey_StepUp2_mgkg,Talvey_Maintenance_Weekly_mgkg,Talvey_Maintenance_Q2W_mgkg,ELREXFIO_Step1_mg,ELREXFIO_Step2_mg,ELREXFIO_Maint_Weekly_mg,ELREXFIO_Maint_Q2W_mg,LYNOZYFIC_Step1_mg,LYNOZYFIC_Step2_mg,LYNOZYFIC_Step3_mg,LYNOZYFIC_Maint_Weekly_mg,LYNOZYFIC_Maint_Q2W_mg,TECVAYLI_Step1_mgkg,TECVAYLI_Step2_mgkg,TECVAYLI_Maint_Weekly_mgkg,TECVAYLI_Maint_Q2W_mgkg,Ordspono_FL_Step1_mg,Ordspono_FL_Step2_mg,Ordspono_FL_Step3_mg,Ordspono_FL_Maint_mg,Ordspono_FL_Maint_Interval_Days,Ordspono_DLBCL_Step1_mg,Ordspono_DLBCL_Step2_mg,Ordspono_DLBCL_Step3_mg,Ordspono_DLBCL_Maint_mg,Ordspono_DLBCL_Maint_Interval_Days,Rybrevant_Under80_Init_mg,Rybrevant_Under80_Maint_mg,Rybrevant_Over80_Init_mg,Rybrevant_Over80_Maint_mg,Rybrevant_Weekly_Weeks,Rybrevant_Maint_Interval_Days
MINJUVI,Tafasitamab,minjuvi-epar-product-information_de.pdf,Komplexes Zyklus-Schema in Kombination mit Lenalidomid bzw. Lenalidomid+Rituximab; IV-Infusionen mit variierender Häufigkeit je nach Indikation.,Komplexes Kombinationsschema,indikationsabhängig,mg,manual,,,,,,,,,,,Jahresdosis_manuell_mg,Manuelle Jahresdosis empfohlen,Ja,Zwei Indikationen in 4.2/4.1; für App später indikationsspezifisch aufspalten.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ngenla,Somatrogon,ngenla-epar-product-information_de.pdf,"0,66 mg/kg einmal wöchentlich subkutan.",mg/kg wöchentlich,langfristig,mg,weight_interval_mgkg,7.0,,0.66,,,,,,,,Gewicht_kg; Preis_pro_mg; Behandlungsdauer_Monate,"Gewicht × 0,66 × (Dauer_Tage / 7) × Preis_pro_mg",Nein,"Wenn >30 mg pro Gabe nötig, sind 2 Injektionen erforderlich.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ordspono,Odronextamab,ordspono-epar-product-information_de.pdf,Step-up-Schema mit mehreren Durchstechflaschenstärken; anschließende Erhaltungsdosen gemäß Indikation. Sehr komplex.,Komplexes Step-up-Schema,indikationsabhängig,mg,ordspono_model,,,,,,,,,,,Monate; Ordspono_Indikation; Preis_pro_mg,Vereinfachtes Step-up + Erhaltungsmodell; FL und DLBCL getrennt auswählbar,Nein,Ordspono-Modell ist vereinfacht und sollte gegen die vollständige 4.2-Tabelle validiert werden.,,,,,,,,,,,,,,,,,,0.7,4,20,80,7,0.7,4,20,160,7,,,,,,
Rybrevant,Amivantamab,rybrevant-epar-product-information_de.pdf,Subkutane Darreichungsform; komplexes Schema je nach Indikation und Begleittherapie; Prämedikation erforderlich.,Komplex / indikationsabhängig,indikationsabhängig,mg,rybrevant_model,,,,,,,,,,,Gewicht_kg; Monate; Preis_pro_mg,"Vereinfachtes Modell: 4 wöchentliche Anfangsdosen, danach Erhaltungsdosis alle 3 Wochen",Nein,Rybrevant-Modell ist vereinfacht für das 3-Wochen-Schema; indikationsabhängige Abweichungen bitte prüfen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1750,1750,2100,4,21
Rytelo,Imetelstat,rytelo-epar-product-information_de.pdf,"7,1 mg/kg alle 4 Wochen als IV-Infusion.",mg/kg + fixes Intervall,langfristig,mg,weight_interval_mgkg,28.0,,7.1,,,,,,,,Gewicht_kg; Preis_pro_mg; Behandlungsdauer_Monate,"Gewicht × 7,1 × (Dauer_Tage / 28) × Preis_pro_mg",Nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKHZYRO,Lanadelumab,takhzyro-epar-product-information_de.pdf,Erwachsene/Jugendliche: 300 mg alle 2 Wochen; bei stabiler Attackenfreiheit ggf. 300 mg alle 4 Wochen. Pädiatrische Dosierung gewichtsabhängig.,Fixe Dosis + Intervall,langfristig,packung,fixed_interval_mg,14.0,300.0,,,,,,,,300.0,Preis_pro_Packung; Packungsgroesse_mg; Behandlungsdauer_Monate,300 × (Dauer_Tage / 14); Packungen = Aufrunden(Jahresdosis / Packungsgroesse),Nein,Standard für Erwachsene/Jugendliche; Intervall ggf. manuell auf 28 Tage ändern.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TALVEY,Talquetamab,talvey-epar-product-information_de.pdf,"Subkutanes Step-up-Schema; danach 0,4 mg/kg wöchentlich oder 0,8 mg/kg alle 2 Wochen; Wechsel des Schemas möglich.",Step-up + mg/kg,bis Progression,mg,talvey_model,,,,,,,,,,,Gewicht_kg; Monate; Talvey_Regime; Preis_pro_mg,"Talvey: Step-up 0,01 mg/kg + 0,06 mg/kg; danach 0,4 mg/kg wöchentlich ODER 0,8 mg/kg alle 2 Wochen",Nein,Zwei mögliche Erhaltungsschemata.,0.01,0.06,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECVAYLI,Teclistamab,tecvayli-epar-product-information_de.pdf,"Step-up: 0,06 mg/kg Tag 1, 0,3 mg/kg Tag 3, 1,5 mg/kg Tag 5; danach 1,5 mg/kg wöchentlich, ggf. alle 2 Wochen bei anhaltendem vollständigem Ansprechen.",Step-up + mg/kg,bis Progression,mg,tecvayli_model,,,1.5,,,,"0,06 mg/kg","0,3 mg/kg","1,5 mg/kg",,Gewicht_kg; Monate; Tecvayli_Regime; Preis_pro_mg,"0,06 mg/kg + 0,3 mg/kg; dann 1,5 mg/kg wöchentlich oder alle 2 Wochen",Nein,Zwei mögliche Erhaltungsschemata.,,,,,,,,,,,,,,0.06,0.3,1.5,1.5,,,,,,,,,,,,,,,,
Veoza,Fezolinetant,veoza-epar-product-information_de.pdf,45 mg einmal täglich oral.,Fixe Tagesdosis,langfristig,packung,daily_fixed_mg,1.0,45.0,,,,,,,,45.0,Preis_pro_Packung; Packungsgroesse_mg; Behandlungsdauer_Monate,45 × Dauer_Tage; Packungen = Aufrunden(Jahresdosis / Packungsgroesse),Nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenpozyme,Olipudase alfa,xenpozyme-epar-product-information_de.pdf,Dosissteigerungsschema bis zur Erhaltungsdosis; wegen komplexer Titration für den Jahresrechner am besten manuell.,Komplexe Titration,langfristig,mg,manual,,,,,,,,,,,Jahresdosis_manuell_mg,Manuelle Jahresdosis empfohlen,Ja,Komplexe Dosissteigerung in 4.2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ziihera,Zanidatamab,ziihera-epar-product-information_de.pdf,20 mg/kg als IV-Infusion alle 2 Wochen (alle 14 Tage) bis Progression oder inakzeptable Toxizität.,mg/kg + fixes Intervall,bis Progression,mg,weight_interval_mgkg,14.0,,20.0,,,,,,,,Gewicht_kg; Preis_pro_mg; Behandlungsdauer_Monate,Gewicht × 20 × (Dauer_Tage / 14) × Preis_pro_mg,Nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zynlonta,Loncastuximab tesirin,zynlonta-epar-product-information_de.pdf,"0,15 mg/kg alle 21 Tage für 2 Zyklen, danach 0,075 mg/kg alle 21 Tage bis Progression oder nicht vertretbare Toxizität.",mg/kg + Phasen,bis Progression,mg,phased_weight_interval,21.0,,,,,,"0,15 mg/kg","0,075 mg/kg",2 Zyklen Phase 1,,Gewicht_kg; Gesamtzahl_Zyklen; Preis_pro_mg,"Gewicht×0,15×2 Zyklen + Gewicht×0,075×restliche Zyklen",Nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZYNYZ,Retifanlimab,zynyz-epar-product-information_de.pdf,500 mg alle 4 Wochen als IV-Infusion über 30 Minuten; Behandlung bis zu 2 Jahre und nur bei Progression oder inakzeptable Toxizität absetzen.,Fixe Dosis + fixes Intervall,bis max. 2 Jahre,mg,fixed_interval_mg,28.0,500.0,,,,,,,,500.0,Preis_pro_mg; Behandlungsdauer_Monate,500 × (Dauer_Tage / 28) × Preis_pro_mg,Nein,Maximal 24 Monate berücksichtigen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
